local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
51,189,19,9,0.008224480785429478,72.35915492957746,411,568
51,190,19,10,0.007879574783146381,73.94366197183099,420,568
74,181,19,1,0.017043469473719597,65.52962298025135,365,557
74,182,19,2,0.007193517405539751,83.12387791741472,463,557
74,183,19,3,0.003616832196712494,92.81867145421903,517,557
74,184,19,4,0.0028721883427351713,95.15260323159784,530,557
74,185,19,5,0.0029053406324237585,94.25493716337523,525,557
74,186,19,6,0.0023673076648265123,96.05026929982047,535,557
74,187,19,7,0.002148981438949704,95.87073608617594,534,557
74,188,19,8,0.0014844421530142426,97.48653500897666,543,557
74,189,19,9,0.0014350585406646132,97.30700179533214,542,557
74,190,19,10,0.0016769960056990385,96.94793536804309,540,557
57,19,19,1,0.0014455957571044564,96.50145772594753,331,343
27,19,19,1,0.0014993725344538689,97.0276008492569,457,471
43,19,19,1,0.001201713690534234,98.0392156862745,400,408
49,19,19,1,0.0008910475880838931,98.22134387351778,497,506
0,19,19,1,0.0014727680245414376,96.7816091954023,421,435
45,19,19,1,0.0014094972284510732,97.77070063694268,614,628
25,19,19,1,0.0010731492657214403,98.2998454404946,636,647
8,19,19,1,0.001615968532860279,96.52448657187995,611,633
12,19,19,1,0.0012593098217621446,97.5,1131,1160
55,19,19,1,0.001704961759969592,97.74011299435028,346,354
26,19,19,1,0.0009111585677601397,98.19494584837545,544,554
62,19,19,1,0.0006994809373281896,98.58156028368793,417,423
65,19,19,1,0.0008562218281440437,98.6522911051213,366,371
54,19,19,1,0.0012856016401201487,97.495183044316,506,519
94,19,19,1,0.0014654017286375165,98.66666666666667,148,150
68,19,19,1,0.0010425111977383494,98.582995951417,487,494
41,191,20,1,0.01827949285507202,59.57095709570957,361,606
41,192,20,2,0.014601904898881912,56.43564356435643,342,606
41,193,20,3,0.010861366987228394,67.82178217821783,411,606
41,194,20,4,0.011008280329406261,67.49174917491749,409,606
41,195,20,5,0.010651024989783764,65.18151815181518,395,606
41,196,20,6,0.01047337893396616,67.16171617161716,407,606
41,197,20,7,0.010039642453193665,69.63696369636963,422,606
41,198,20,8,0.010013893246650696,68.31683168316832,414,606
41,199,20,9,0.009896905161440372,69.80198019801979,423,606
41,200,20,10,0.00982204545289278,69.3069306930693,420,606
73,191,20,1,0.02606170065701008,54.314720812182735,321,591
73,192,20,2,0.019828347489237785,45.346869712351946,268,591
73,193,20,3,0.014890792779624462,57.021996615905245,337,591
73,194,20,4,0.014725062064826488,54.145516074450086,320,591
73,195,20,5,0.013711068779230118,58.544839255499156,346,591
73,196,20,6,0.013606508262455463,59.56006768189509,352,591
73,197,20,7,0.01293897069990635,59.05245346869712,349,591
73,198,20,8,0.012495605275034904,67.51269035532995,399,591
73,199,20,9,0.012307506054639816,65.82064297800339,389,591
73,200,20,10,0.012021999806165695,66.83587140439933,395,591
51,191,20,1,0.017919205129146576,60.387323943661976,343,568
51,192,20,2,0.012743026949465275,62.676056338028175,356,568
51,193,20,3,0.011701068840920925,65.66901408450704,373,568
51,194,20,4,0.011402089148759842,66.02112676056338,375,568
51,195,20,5,0.009604147635400295,72.00704225352112,409,568
51,196,20,6,0.009823396801948547,70.24647887323944,399,568
51,197,20,7,0.008860232308506966,73.06338028169014,415,568
51,198,20,8,0.008286887779831886,75.88028169014085,431,568
51,199,20,9,0.007735917344689369,79.75352112676056,453,568
51,200,20,10,0.007628364488482475,82.04225352112677,466,568
74,191,20,1,0.016640784218907356,66.78635547576302,372,557
74,192,20,2,0.007411236874759197,82.2262118491921,458,557
74,193,20,3,0.0037207980640232563,94.7935368043088,528,557
74,194,20,4,0.003723103553056717,93.89587073608617,523,557
74,195,20,5,0.0027158064767718315,95.69120287253142,533,557
74,196,20,6,0.002409790875390172,95.87073608617594,534,557
74,197,20,7,0.0021017412655055523,96.40933572710951,537,557
74,198,20,8,0.0020292082335799932,95.51166965888689,532,557
74,199,20,9,0.001882093260064721,96.40933572710951,537,557
74,200,20,10,0.0015716877533122897,97.12746858168761,541,557
33,20,20,1,0.0013998632784932852,97.27126805778491,606,623
58,20,20,1,0.0016035106964409351,97.10144927536231,268,276
10,20,20,1,0.0011061117984354496,97.86995515695067,873,892
13,20,20,1,0.0008612034725956619,98.36512261580381,722,734
81,20,20,1,0.0008119164267554879,98.61450692746536,1210,1227
37,20,20,1,0.0011906842701137066,98.37209302325581,846,860
94,20,20,1,0.001390335732139647,97.33333333333334,146,150
61,20,20,1,0.0012655149912461638,97.71101573676681,683,699
57,20,20,1,0.0026687122881412506,95.04373177842565,326,343
60,20,20,1,0.0016303504817187786,97.0414201183432,328,338
92,20,20,1,0.0009729152079671621,98.18569903948773,920,937
23,20,20,1,0.0006251734448596835,98.63481228668942,289,293
39,20,20,1,0.0009996527805924416,97.66536964980544,251,257
79,20,20,1,0.001577853923663497,95.6043956043956,174,182
86,20,20,1,0.001181088387966156,98.0,245,250
63,20,20,1,0.0015078949509188533,97.41282339707537,866,889
41,201,21,1,0.01826527528464794,58.415841584158414,354,606
41,202,21,2,0.012594080530107021,61.386138613861384,372,606
41,203,21,3,0.011301795020699501,65.84158415841584,399,606
41,204,21,4,0.012233865447342396,64.02640264026402,388,606
41,205,21,5,0.011238894425332546,65.18151815181518,395,606
41,206,21,6,0.01089632511138916,67.16171617161716,407,606
41,207,21,7,0.011057275347411633,66.66666666666666,404,606
41,208,21,8,0.010469581000506878,68.64686468646865,416,606
41,209,21,9,0.010263485834002495,68.8118811881188,417,606
41,210,21,10,0.010174309834837914,69.96699669966998,424,606
73,201,21,1,0.024190284311771393,54.483925549915405,322,591
73,202,21,2,0.020848916843533516,44.33164128595601,262,591
73,203,21,3,0.014833551831543446,57.360406091370564,339,591
73,204,21,4,0.014266444370150566,58.88324873096447,348,591
73,205,21,5,0.01356406882405281,62.77495769881557,371,591
73,206,21,6,0.012536322697997093,69.88155668358715,413,591
73,207,21,7,0.011704576201736927,68.69712351945854,406,591
73,208,21,8,0.010661340318620205,77.15736040609137,456,591
73,209,21,9,0.009187399409711361,84.4331641285956,499,591
73,210,21,10,0.008727600798010826,86.46362098138748,511,591
51,201,21,1,0.017854655161499977,60.73943661971831,345,568
51,202,21,2,0.01156630739569664,61.09154929577465,347,568
51,203,21,3,0.010275441221892834,69.01408450704226,392,568
51,204,21,4,0.009634788148105145,73.76760563380282,419,568
51,205,21,5,0.009144376963376999,70.24647887323944,399,568
51,206,21,6,0.007970294915139675,75.88028169014085,431,568
51,207,21,7,0.007097546476870775,82.74647887323944,470,568
51,208,21,8,0.005672726780176163,87.32394366197182,496,568
51,209,21,9,0.005442172754555941,90.14084507042254,512,568
51,210,21,10,0.004926386289298534,92.0774647887324,523,568
74,201,21,1,0.018124034628272057,64.4524236983842,359,557
74,202,21,2,0.007516244892030954,81.50807899461401,454,557
74,203,21,3,0.003649825928732753,92.81867145421903,517,557
74,204,21,4,0.003041698597371578,95.15260323159784,530,557
74,205,21,5,0.0026709306985139847,95.69120287253142,533,557
74,206,21,6,0.0020934694912284613,95.87073608617594,534,557
74,207,21,7,0.0023207212798297405,95.69120287253142,533,557
74,208,21,8,0.0020042257383465767,96.76840215439856,539,557
74,209,21,9,0.001555843511596322,97.66606822262118,544,557
74,210,21,10,0.0018164406064897776,96.94793536804309,540,557
99,21,21,1,0.0007623386336490512,99.46949602122017,375,377
97,21,21,1,0.001156248152256012,97.5359342915811,475,487
37,21,21,1,0.0006328397430479527,98.83720930232558,850,860
44,21,21,1,0.0013764748582616448,97.29206963249516,503,517
52,21,21,1,0.0007897783652879298,98.41897233201581,249,253
88,21,21,1,0.001174231176264584,98.11320754716981,520,530
25,21,21,1,0.0008613995742052794,98.76352395672335,639,647
28,21,21,1,0.0010248100152239203,98.60279441117764,494,501
8,21,21,1,0.0013992233434692025,96.99842022116904,614,633
16,21,21,1,0.0010192962363362312,98.14207650273225,898,915
6,21,21,1,0.0008908892632462084,98.53658536585365,606,615
3,21,21,1,0.0012171936687082052,97.72481040086673,902,923
23,21,21,1,0.0005742202629335225,98.63481228668942,289,293
27,21,21,1,0.0014111343771219254,97.45222929936305,459,471
86,21,21,1,0.0011505219154059887,98.0,245,250
35,21,21,1,0.0004055016615893692,98.99799599198397,494,499
41,211,22,1,0.017657741904258728,58.415841584158414,354,606
41,212,22,2,0.014104925096035004,60.396039603960396,366,606
41,213,22,3,0.010903310030698776,67.98679867986799,412,606
41,214,22,4,0.010770178399980068,67.65676567656766,410,606
41,215,22,5,0.010408598929643631,69.14191419141915,419,606
41,216,22,6,0.010111795738339424,70.29702970297029,426,606
41,217,22,7,0.010083180852234364,68.64686468646865,416,606
41,218,22,8,0.010150142945349216,69.3069306930693,420,606
41,219,22,9,0.009690756909549236,71.12211221122112,431,606
41,220,22,10,0.009999426081776619,69.96699669966998,424,606
73,211,22,1,0.022276924923062325,56.17597292724196,332,591
73,212,22,2,0.01920909248292446,47.54653130287648,281,591
73,213,22,3,0.016673749312758446,55.499153976311334,328,591
73,214,22,4,0.014921655878424644,57.1912013536379,338,591
73,215,22,5,0.013292032293975353,63.113367174280874,373,591
73,216,22,6,0.013351423665881157,63.62098138747885,376,591
73,217,22,7,0.01300625316798687,61.75972927241963,365,591
73,218,22,8,0.012748725712299347,60.575296108291035,358,591
73,219,22,9,0.012536363676190376,60.06768189509306,355,591
73,220,22,10,0.012657741084694862,60.575296108291035,358,591
51,211,22,1,0.01724281720817089,61.09154929577465,347,568
51,212,22,2,0.011762085370719433,65.84507042253522,374,568
51,213,22,3,0.010125532746315002,69.8943661971831,397,568
51,214,22,4,0.010173069313168526,68.30985915492957,388,568
51,215,22,5,0.009302634745836258,69.8943661971831,397,568
51,216,22,6,0.009267665445804596,70.4225352112676,400,568
51,217,22,7,0.008158774115145206,75.17605633802818,427,568
51,218,22,8,0.007001923397183418,80.45774647887323,457,568
51,219,22,9,0.0068276384845376015,85.38732394366197,485,568
51,220,22,10,0.006706139072775841,86.44366197183099,491,568
74,211,22,1,0.015722423791885376,69.29982046678636,386,557
74,212,22,2,0.007211684715002775,83.48294434470377,465,557
74,213,22,3,0.0028476498555392027,95.51166965888689,532,557
74,214,22,4,0.002381259808316827,95.69120287253142,533,557
74,215,22,5,0.00276430556550622,94.7935368043088,528,557
74,216,22,6,0.002092359820380807,95.87073608617594,534,557
74,217,22,7,0.0018775181379169226,95.69120287253142,533,557
74,218,22,8,0.0016695178346708417,97.30700179533214,542,557
74,219,22,9,0.0016484641237184405,96.94793536804309,540,557
74,220,22,10,0.0019952559377998114,96.58886894075404,538,557
29,22,22,1,0.000907876412384212,98.40319361277446,986,1002
48,22,22,1,0.0006707700667902827,98.4375,441,448
11,22,22,1,0.0010511993896216154,97.82945736434108,631,645
43,22,22,1,0.0012485957704484463,98.2843137254902,401,408
33,22,22,1,0.0012831122148782015,97.59229534510433,608,623
12,22,22,1,0.001917084096930921,97.5,1131,1160
97,22,22,1,0.0007514446042478085,98.35728952772074,479,487
15,22,22,1,0.001009260187856853,98.25436408977556,394,401
42,22,22,1,0.001015982823446393,98.30508474576271,232,236
20,22,22,1,0.001281986478716135,97.43589743589743,418,429
90,22,22,1,0.00148763507604599,97.9502196193265,669,683
56,22,22,1,0.0010405489010736346,98.06818181818183,863,880
54,22,22,1,0.0009352583438158035,98.07321772639692,509,519
24,22,22,1,0.0012626559473574162,96.83377308707124,367,379
38,22,22,1,0.0015813035424798727,97.09497206703911,869,895
32,22,22,1,0.0015965239144861698,97.44114636642784,952,977
41,221,23,1,0.01805736869573593,60.23102310231023,365,606
41,222,23,2,0.013106253929436207,59.57095709570957,361,606
41,223,23,3,0.011824197135865688,66.5016501650165,403,606
41,224,23,4,0.010864592157304287,68.97689768976898,418,606
41,225,23,5,0.010571817867457867,69.3069306930693,420,606
41,226,23,6,0.010207179933786392,71.12211221122112,431,606
41,227,23,7,0.010287826880812645,69.14191419141915,419,606
41,228,23,8,0.00988946482539177,68.64686468646865,416,606
41,229,23,9,0.010395871475338936,67.82178217821783,411,606
41,230,23,10,0.010615576058626175,66.33663366336634,402,606
73,221,23,1,0.024102015420794487,55.16074450084603,326,591
73,222,23,2,0.021060338243842125,43.9932318104907,260,591
73,223,23,3,0.0172930546104908,50.25380710659898,297,591
73,224,23,4,0.014671704731881618,58.37563451776649,345,591
73,225,23,5,0.014227566309273243,56.0067681895093,331,591
73,226,23,6,0.012807479128241539,63.62098138747885,376,591
73,227,23,7,0.012467828579246998,64.9746192893401,384,591
73,228,23,8,0.011547650210559368,70.38917089678512,416,591
73,229,23,9,0.010496227070689201,70.72758037225042,418,591
73,230,23,10,0.010274077765643597,76.31133671742809,451,591
51,221,23,1,0.019477179273962975,56.16197183098591,319,568
51,222,23,2,0.011945442296564579,65.84507042253522,374,568
51,223,23,3,0.010234104469418526,67.6056338028169,384,568
51,224,23,4,0.009942905977368355,69.8943661971831,397,568
51,225,23,5,0.009250613860785961,69.8943661971831,397,568
51,226,23,6,0.008372430689632893,75.88028169014085,431,568
51,227,23,7,0.007356340531259775,79.22535211267606,450,568
51,228,23,8,0.005971218459308147,88.55633802816901,503,568
51,229,23,9,0.005504637490957975,89.61267605633803,509,568
51,230,23,10,0.005421995650976896,90.14084507042254,512,568
74,221,23,1,0.017624828964471817,60.502692998204665,337,557
74,222,23,2,0.006997097283601761,85.27827648114902,475,557
74,223,23,3,0.003667192067950964,92.10053859964094,513,557
74,224,23,4,0.0031774009112268686,93.53680430879713,521,557
74,225,23,5,0.0026238616555929184,95.33213644524237,531,557
74,226,23,6,0.0024830703623592854,95.87073608617594,534,557
74,227,23,7,0.0017410775180906057,96.94793536804309,540,557
74,228,23,8,0.0016991463489830494,97.84560143626571,545,557
74,229,23,9,0.0016679222462698817,96.94793536804309,540,557
74,230,23,10,0.001588642131537199,97.66606822262118,544,557
62,23,23,1,0.0007858373573981225,98.81796690307328,418,423
8,23,23,1,0.0015853167278692126,96.2085308056872,609,633
35,23,23,1,0.0005905412836000323,98.59719438877755,492,499
96,23,23,1,0.0009675787878222764,97.76785714285714,657,672
27,23,23,1,0.0010353163816034794,98.30148619957538,463,471
58,23,23,1,0.0016745205502957106,96.73913043478261,267,276
86,23,23,1,0.0011778061743825674,98.4,246,250
89,23,23,1,0.0007109948201104999,98.3739837398374,484,492
17,23,23,1,0.0014078491367399693,97.58064516129032,605,620
80,23,23,1,0.0007239676197059453,98.83990719257541,426,431
63,23,23,1,0.0014707582304254174,97.41282339707537,866,889
26,23,23,1,0.001206828630529344,97.47292418772562,540,554
90,23,23,1,0.0012997437734156847,97.80380673499268,668,683
93,23,23,1,0.00047069782158359885,98.87640449438202,616,623
79,23,23,1,0.00154300092253834,95.6043956043956,174,182
36,23,23,1,0.0010498714400455356,98.1094527363184,986,1005
41,231,24,1,0.018042536452412605,60.89108910891089,369,606
41,232,24,2,0.013590029440820217,55.61056105610561,337,606
41,233,24,3,0.010879246518015862,67.65676567656766,410,606
41,234,24,4,0.010453736409544945,66.006600660066,400,606
41,235,24,5,0.010327909141778946,67.65676567656766,410,606
41,236,24,6,0.009936727583408356,70.79207920792079,429,606
41,237,24,7,0.009764774702489376,70.95709570957096,430,606
41,238,24,8,0.009939533658325672,69.3069306930693,420,606
41,239,24,9,0.009696036577224731,69.96699669966998,424,606
41,240,24,10,0.009494907222688198,72.27722772277228,438,606
73,231,24,1,0.023655740544199944,57.021996615905245,337,591
73,232,24,2,0.02132900431752205,40.77834179357022,241,591
73,233,24,3,0.016892366111278534,54.99153976311336,325,591
73,234,24,4,0.015907011926174164,55.32994923857868,327,591
73,235,24,5,0.015033955685794353,58.88324873096447,348,591
73,236,24,6,0.01437839400023222,60.575296108291035,358,591
73,237,24,7,0.014121883548796177,60.913705583756354,360,591
73,238,24,8,0.013575362972915173,62.098138747884946,367,591
73,239,24,9,0.013544772751629353,59.05245346869712,349,591
73,240,24,10,0.013263319618999958,61.59052453468698,364,591
51,231,24,1,0.015313686802983284,66.72535211267606,379,568
51,232,24,2,0.011714528314769268,66.02112676056338,375,568
51,233,24,3,0.010045420378446579,69.8943661971831,397,568
51,234,24,4,0.008664747700095177,79.22535211267606,450,568
51,235,24,5,0.007749530486762524,81.51408450704226,463,568
51,236,24,6,0.006275301333516836,85.73943661971832,487,568
51,237,24,7,0.004905718844383955,92.25352112676056,524,568
51,238,24,8,0.003342975629493594,96.83098591549296,550,568
51,239,24,9,0.00323925307020545,95.07042253521126,540,568
51,240,24,10,0.003080986673012376,95.77464788732394,544,568
74,231,24,1,0.016582749783992767,66.96588868940754,373,557
74,232,24,2,0.007520599756389856,81.68761220825853,455,557
74,233,24,3,0.003506616922095418,94.0754039497307,524,557
74,234,24,4,0.0030578593723475933,94.43447037701975,526,557
74,235,24,5,0.002273851539939642,96.58886894075404,538,557
74,236,24,6,0.0023584153968840837,96.94793536804309,540,557
74,237,24,7,0.002169413957744837,96.05026929982047,535,557
74,238,24,8,0.001877221860922873,97.30700179533214,542,557
74,239,24,9,0.0017757927998900414,96.94793536804309,540,557
74,240,24,10,0.0019684622529894114,96.58886894075404,538,557
67,24,24,1,0.001279957708902657,98.19639278557113,980,998
87,24,24,1,0.000860822678077966,98.29787234042553,462,470
65,24,24,1,0.0007642695563845336,98.6522911051213,366,371
30,24,24,1,0.0012161203194409609,97.5,390,400
98,24,24,1,0.0010949407005682588,97.55501222493888,798,818
25,24,24,1,0.0009494096739217639,98.145285935085,635,647
54,24,24,1,0.0018059824360534549,97.6878612716763,507,519
52,24,24,1,0.0005850058514624834,98.02371541501977,248,253
46,24,24,1,0.0012632418656721711,97.32394366197184,691,710
6,24,24,1,0.0008359783096238971,98.3739837398374,605,615
35,24,24,1,0.00045450255856849253,99.39879759519037,496,499
17,24,24,1,0.0012678831117227674,97.90322580645162,607,620
20,24,24,1,0.0008137166732922196,98.83449883449883,424,429
77,24,24,1,0.0028601225931197405,97.28353140916808,573,589
44,24,24,1,0.0013146913843229413,97.87234042553192,506,517
8,24,24,1,0.001194857177324593,97.6303317535545,618,633
41,241,25,1,0.017744049429893494,61.05610561056105,370,606
41,242,25,2,0.013364732265472412,60.726072607260726,368,606
41,243,25,3,0.011044945567846298,67.32673267326733,408,606
41,244,25,4,0.011031948029994965,66.996699669967,406,606
41,245,25,5,0.01087403204292059,67.32673267326733,408,606
41,246,25,6,0.010286763310432434,68.97689768976898,418,606
41,247,25,7,0.010335901752114296,69.3069306930693,420,606
41,248,25,8,0.010186801664531231,68.31683168316832,414,606
41,249,25,9,0.010069833137094975,68.64686468646865,416,606
41,250,25,10,0.010318254120647907,66.996699669967,406,606
73,241,25,1,0.021605776622891426,57.360406091370564,339,591
73,242,25,2,0.018359437584877014,48.05414551607445,284,591
73,243,25,3,0.014866607263684273,62.944162436548226,372,591
73,244,25,4,0.014166200533509254,59.56006768189509,352,591
73,245,25,5,0.01328347623348236,64.63620981387479,382,591
73,246,25,6,0.011383388191461563,70.38917089678512,416,591
73,247,25,7,0.00930465292185545,84.77157360406092,501,591
73,248,25,8,0.0069266390055418015,87.9864636209814,520,591
73,249,25,9,0.005542040336877108,90.01692047377327,532,591
73,250,25,10,0.005220815073698759,91.20135363790186,539,591
51,241,25,1,0.016178615391254425,63.20422535211267,359,568
51,242,25,2,0.01130314264446497,65.84507042253522,374,568
51,243,25,3,0.008862750604748726,74.29577464788733,422,568
51,244,25,4,0.008419984951615334,77.8169014084507,442,568
51,245,25,5,0.007144942879676819,82.04225352112677,466,568
51,246,25,6,0.006297573447227478,83.97887323943662,477,568
51,247,25,7,0.004581482615321875,90.84507042253522,516,568
51,248,25,8,0.003466519061475992,95.59859154929578,543,568
51,249,25,9,0.0030566281639039516,95.77464788732394,544,568
51,250,25,10,0.002801927737891674,96.65492957746478,549,568
74,241,25,1,0.016037844121456146,66.24775583482945,369,557
74,242,25,2,0.005858571734279394,86.71454219030521,483,557
74,243,25,3,0.003564155660569668,92.99820466786356,518,557
74,244,25,4,0.0027841487899422646,94.43447037701975,526,557
74,245,25,5,0.0020647624041885138,96.05026929982047,535,557
74,246,25,6,0.002002682536840439,95.69120287253142,533,557
74,247,25,7,0.0016849529929459095,97.30700179533214,542,557
74,248,25,8,0.0018392290221527219,96.94793536804309,540,557
74,249,25,9,0.001525626634247601,97.48653500897666,543,557
74,250,25,10,0.0013183321570977569,97.84560143626571,545,557
78,25,25,1,0.0010884469375014305,97.6897689768977,296,303
3,25,25,1,0.0009743622504174709,97.94149512459371,904,923
39,25,25,1,0.0009529516100883484,97.66536964980544,251,257
14,25,25,1,0.0010384562192484736,98.67021276595744,371,376
32,25,25,1,0.001665534800849855,97.54350051177073,953,977
4,25,25,1,0.0009196705068461597,98.48024316109422,648,658
30,25,25,1,0.0008121856371872127,98.5,394,400
65,25,25,1,0.0006556731532327831,98.6522911051213,366,371
23,25,25,1,0.0006944417837075889,99.31740614334471,291,293
98,25,25,1,0.0008955974481068552,98.2885085574572,804,818
88,25,25,1,0.0007518170168623328,98.86792452830188,524,530
71,25,25,1,0.000682792451698333,98.6271676300578,1365,1384
2,25,25,1,0.0009266194538213313,99.08759124087592,543,548
43,25,25,1,0.0008872274192981422,98.52941176470588,402,408
25,25,25,1,0.0008580746944062412,98.60896445131375,638,647
17,25,25,1,0.0014171311631798744,97.74193548387096,606,620
