0.012070752680301666,0.01163193117827177,0.013793055899441242,0.012978209182620049,0.07600894570350647,0.0791538655757904,0.06189986690878868,0.05553078278899193,0.05756659060716629,0.06918726861476898,0.06312190741300583,0.05141039937734604,0.042845964431762695,0.042358338832855225,0.06447741389274597,0.07381058484315872,0.041657641530036926,0.05741154029965401,0.05315212532877922,0.05993277579545975
3.4415281795936963,3.482486366962769,2.823855808094395,2.942797814193107,0.9031578783960579,0.38309085223932243,0.7121430540255378,0.5004789621369431,0.740548019593416,1.1492294383637904,0.5253020144476428,0.5311796758892174,0.37287347568324436,0.6921248069598945,0.7248745661782093,0.8166203560316844,0.8516234629796485,0.44884053770054005,1.1544215720736644,1.1167783187920397
41,73,51,74,62,8,35,96,27,58,86,89,17,80,63,26,90,93,79,36
0.0129995197057724,0.012102259323000908,0.01405325997620821,0.014494518749415874,0.06857775896787643,0.05756116658449173,0.06895078718662262,0.0641351193189621,0.06075063347816467,0.036600079387426376,0.0475824810564518,0.059763405472040176,0.06455649435520172,0.05549723654985428,0.06449440121650696,0.06514563411474228,0.05381521210074425,0.07481259107589722,0.039926785975694656,0.0641806423664093
3.1162638813662915,3.263218627358045,2.7025947712276515,2.569781309389649,0.4091995525772971,0.7333929516298863,0.47975348910245236,0.6970165887183042,0.5148522337242024,0.5013688542539312,0.34781857247891046,0.5489204301965211,0.6396626944081487,0.516077247884754,0.9218133162212231,0.5658831844879753,0.8469429354850405,0.5539242503438702,0.3007567383327615,1.0478286385139521
41,73,51,74,67,87,65,30,98,25,54,52,46,6,35,17,20,77,44,8
0.01307775266468525,0.010898372158408165,0.016440624371170998,0.014630408026278019,0.07088073343038559,0.06742408126592636,0.057519495487213135,0.052182797342538834,0.06345532834529877,0.052441757172346115,0.042190421372652054,0.05401308089494705,0.054608091711997986,0.06761886924505234,0.07382553070783615,0.06324318051338196,0.04839209467172623,0.05611520633101463,0.054033488035202026,0.06700873374938965
3.2045648083572775,3.7495542897151117,2.3906171212658673,2.6338335994565916,0.9738898363693318,0.48018903265979934,0.4435391334752815,0.5271443307836051,0.891452003795895,0.8513584417430824,0.8497473944444206,0.32140342509020897,0.8992734917251908,0.6265513240740247,0.46370610702886955,0.6763818310202491,0.6104013407435634,0.7245070392906403,0.6599630039134192,0.6508689702184919
41,73,51,74,78,3,39,14,32,4,30,65,23,98,88,71,2,43,25,17
0.01281274575740099,0.01283659040927887,0.015102068893611431,0.014097101986408234,0.04280636087059975,0.06397436559200287,0.04635574668645859,0.049992695450782776,0.06265804171562195,0.07184874266386032,0.056060582399368286,0.060838986188173294,0.05457008257508278,0.06356938183307648,0.07180918008089066,0.07910382002592087,0.054369229823350906,0.05371829867362976,0.051504552364349365,0.061971284449100494
3.074480096548798,2.9928196172120756,2.445233328515663,2.5689960111332413,0.4579305848039067,0.9377053353827358,0.3583578767614188,0.48562881257120594,1.01379693643495,0.5938614690447985,0.4601692489316462,0.3927911588444935,0.3451410886543901,0.8355165295041603,0.4763954213664251,1.1383982308311682,0.653306171167254,0.4926056674937908,0.8150734128827701,0.649131197023626
