local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
51,187,19,7,0.0007795889396220446,98.94366197183099,562,568
51,188,19,8,0.0007238768157549202,98.76760563380282,561,568
51,189,19,9,0.0007002147031016648,98.94366197183099,562,568
51,190,19,10,0.0006082429899834096,98.94366197183099,562,568
74,181,19,1,0.0075273942202329636,83.84201077199282,467,557
74,182,19,2,0.0029842511285096407,95.15260323159784,530,557
74,183,19,3,0.001494190189987421,97.84560143626571,545,557
74,184,19,4,0.0014703621855005622,97.30700179533214,542,557
74,185,19,5,0.0015954666305333376,96.94793536804309,540,557
74,186,19,6,0.0010990569135174155,97.84560143626571,545,557
74,187,19,7,0.0010767561616376042,98.38420107719928,548,557
74,188,19,8,0.0007072751177474856,98.56373429084381,549,557
74,189,19,9,0.0008650825475342572,98.56373429084381,549,557
74,190,19,10,0.0009442103910259902,98.02513464991023,546,557
57,19,19,1,0.0015426537720486522,96.20991253644316,330,343
27,19,19,1,0.0016629667952656746,97.0276008492569,457,471
43,19,19,1,0.0015034301904961467,97.79411764705883,399,408
49,19,19,1,0.000968105043284595,98.22134387351778,497,506
0,19,19,1,0.001527820248156786,97.24137931034483,423,435
45,19,19,1,0.0014288172824308276,98.08917197452229,616,628
25,19,19,1,0.0012560869799926877,97.83616692426584,633,647
8,19,19,1,0.0016824948834255338,96.36650868878357,610,633
12,19,19,1,0.0014886832796037197,97.67241379310346,1133,1160
55,19,19,1,0.0016888390528038144,98.0225988700565,347,354
26,19,19,1,0.001033202395774424,97.83393501805054,542,554
62,19,19,1,0.0008187487255781889,98.81796690307328,418,423
65,19,19,1,0.0010273418156430125,98.38274932614556,365,371
54,19,19,1,0.0014479417586699128,97.6878612716763,507,519
94,19,19,1,0.001821769867092371,98.0,147,150
68,19,19,1,0.0011040795361623168,98.582995951417,487,494
41,191,20,1,0.0146116241812706,62.541254125412536,379,606
41,192,20,2,0.012368100695312023,60.89108910891089,369,606
41,193,20,3,0.00906352512538433,73.92739273927393,448,606
41,194,20,4,0.009068459272384644,74.42244224422441,451,606
41,195,20,5,0.00864100456237793,73.5973597359736,446,606
41,196,20,6,0.007580868434160948,80.85808580858085,490,606
41,197,20,7,0.006368312984704971,87.95379537953795,533,606
41,198,20,8,0.005203013774007559,93.06930693069307,564,606
41,199,20,9,0.004314006306231022,94.71947194719472,574,606
41,200,20,10,0.003873014822602272,96.03960396039604,582,606
73,191,20,1,0.015673192217946053,63.62098138747885,376,591
73,192,20,2,0.006479522213339806,86.80203045685279,513,591
73,193,20,3,0.0028162363450974226,95.93908629441624,567,591
73,194,20,4,0.0018639251356944442,98.13874788494078,580,591
73,195,20,5,0.0016570044681429863,98.13874788494078,580,591
73,196,20,6,0.0014372575096786022,97.96954314720813,579,591
73,197,20,7,0.0011230853851884604,98.30795262267344,581,591
73,198,20,8,0.0009040795848704875,98.47715736040608,582,591
73,199,20,9,0.0008270646212622523,99.32318104906938,587,591
73,200,20,10,0.0007739731227047741,99.32318104906938,587,591
51,191,20,1,0.010752237401902676,75.17605633802818,427,568
51,192,20,2,0.004340582061558962,90.84507042253522,516,568
51,193,20,3,0.002419285010546446,94.36619718309859,536,568
51,194,20,4,0.001887369668111205,96.12676056338029,546,568
51,195,20,5,0.0013178747612982988,97.7112676056338,555,568
51,196,20,6,0.00107249291613698,98.41549295774648,559,568
51,197,20,7,0.0007768115610815585,99.29577464788733,564,568
51,198,20,8,0.0008215504931285977,98.94366197183099,562,568
51,199,20,9,0.0007700086571276188,98.76760563380282,561,568
51,200,20,10,0.0008039082167670131,98.76760563380282,561,568
74,191,20,1,0.0061264727264642715,85.27827648114902,475,557
74,192,20,2,0.0030898593831807375,94.7935368043088,528,557
74,193,20,3,0.001974028069525957,97.12746858168761,541,557
74,194,20,4,0.0014154881937429309,97.84560143626571,545,557
74,195,20,5,0.001054592547006905,98.92280071813285,551,557
74,196,20,6,0.000951740425080061,98.74326750448833,550,557
74,197,20,7,0.0007718169363215566,98.74326750448833,550,557
74,198,20,8,0.0008230514940805733,98.56373429084381,549,557
74,199,20,9,0.0007872424321249127,98.56373429084381,549,557
74,200,20,10,0.000633006973657757,98.92280071813285,551,557
33,20,20,1,0.0014428357826545835,97.1107544141252,605,623
58,20,20,1,0.0022043276112526655,96.01449275362319,265,276
10,20,20,1,0.0012001828290522099,97.75784753363229,872,892
13,20,20,1,0.0010805665515363216,97.95640326975476,719,734
81,20,20,1,0.001013304921798408,98.2885085574572,1206,1227
37,20,20,1,0.0012489017099142075,98.13953488372093,844,860
94,20,20,1,0.0017512378981336951,97.33333333333334,146,150
61,20,20,1,0.0014447688590735197,97.42489270386267,681,699
57,20,20,1,0.002431277185678482,95.33527696793003,327,343
60,20,20,1,0.0017524737631902099,96.44970414201184,326,338
92,20,20,1,0.0011494088685140014,98.07897545357524,919,937
23,20,20,1,0.0008832092862576246,98.29351535836177,288,293
39,20,20,1,0.0011980116833001375,98.44357976653697,253,257
79,20,20,1,0.001971321413293481,95.6043956043956,174,182
86,20,20,1,0.0012994997669011354,98.0,245,250
63,20,20,1,0.0017552990466356277,97.18785151856018,864,889
41,201,21,1,0.014029782265424728,63.20132013201321,383,606
41,202,21,2,0.009977181442081928,69.63696369636963,422,606
41,203,21,3,0.007977228611707687,81.35313531353135,493,606
41,204,21,4,0.006835001986473799,87.29372937293729,529,606
41,205,21,5,0.004522350616753101,93.89438943894389,569,606
41,206,21,6,0.0030831554904580116,96.20462046204621,583,606
41,207,21,7,0.0026774583384394646,96.69966996699671,586,606
41,208,21,8,0.0019884705543518066,97.52475247524752,591,606
41,209,21,9,0.001589306048117578,98.34983498349835,596,606
41,210,21,10,0.0016922068316489458,97.6897689768977,592,606
73,201,21,1,0.014090437442064285,70.05076142131979,414,591
73,202,21,2,0.005553561728447676,89.34010152284264,528,591
73,203,21,3,0.0025337853003293276,95.76988155668359,566,591
73,204,21,4,0.002252971287816763,96.44670050761421,570,591
73,205,21,5,0.0015773867489770055,97.46192893401016,576,591
73,206,21,6,0.0013636533403769135,97.80033840947546,578,591
73,207,21,7,0.0011268336093053222,98.30795262267344,581,591
73,208,21,8,0.0008957815589383245,98.98477157360406,585,591
73,209,21,9,0.0007909572450444102,99.32318104906938,587,591
73,210,21,10,0.0006784927099943161,99.32318104906938,587,591
51,201,21,1,0.008762243203818798,81.69014084507043,464,568
51,202,21,2,0.00227695913054049,95.95070422535211,545,568
51,203,21,3,0.0011314349249005318,98.23943661971832,558,568
51,204,21,4,0.0008722238126210868,98.59154929577466,560,568
51,205,21,5,0.0006857830449007452,99.29577464788733,564,568
51,206,21,6,0.0006464965990744531,99.29577464788733,564,568
51,207,21,7,0.0005991009529680014,99.29577464788733,564,568
51,208,21,8,0.0004517320485319942,99.47183098591549,565,568
51,209,21,9,0.00045319361379370093,99.64788732394366,566,568
51,210,21,10,0.0003531171823851764,99.64788732394366,566,568
74,201,21,1,0.00566780474036932,86.89407540394973,484,557
74,202,21,2,0.0025267801247537136,95.69120287253142,533,557
74,203,21,3,0.0012868019985035062,98.20466786355476,547,557
74,204,21,4,0.0011065168073400855,98.20466786355476,547,557
74,205,21,5,0.0008554427768103778,98.38420107719928,548,557
74,206,21,6,0.0008806531550362706,98.20466786355476,547,557
74,207,21,7,0.000896052981261164,98.38420107719928,548,557
74,208,21,8,0.0007329148938879371,98.74326750448833,550,557
74,209,21,9,0.0005708262324333191,99.10233393177738,552,557
74,210,21,10,0.0006757949013262987,99.10233393177738,552,557
99,21,21,1,0.0008105426677502692,99.20424403183023,374,377
97,21,21,1,0.0011836824705824256,97.74127310061603,476,487
37,21,21,1,0.0007240358972921968,98.83720930232558,850,860
44,21,21,1,0.001537539530545473,96.90522243713733,501,517
52,21,21,1,0.0009373917710036039,98.02371541501977,248,253
88,21,21,1,0.0012077301507815719,97.54716981132076,517,530
25,21,21,1,0.0010512570152059197,97.83616692426584,633,647
28,21,21,1,0.0011993079679086804,98.00399201596807,491,501
8,21,21,1,0.0014708471717312932,96.84044233807268,613,633
16,21,21,1,0.0011697415029630065,98.0327868852459,897,915
6,21,21,1,0.001089693745598197,98.04878048780488,603,615
3,21,21,1,0.0014535911614075303,97.29144095341279,898,923
23,21,21,1,0.0008097604149952531,98.63481228668942,289,293
27,21,21,1,0.0015530245145782828,97.0276008492569,457,471
86,21,21,1,0.001259356620721519,98.0,245,250
35,21,21,1,0.0005854083574377,98.79759519038076,493,499
41,211,22,1,0.014033470302820206,63.86138613861386,387,606
41,212,22,2,0.008101627230644226,76.56765676567657,464,606
41,213,22,3,0.003144034883007407,95.54455445544554,579,606
41,214,22,4,0.002520487643778324,96.36963696369637,584,606
41,215,22,5,0.0017801903886720538,97.85478547854785,593,606
41,216,22,6,0.0013264361768960953,98.18481848184818,595,606
41,217,22,7,0.0011466669384390116,98.84488448844884,599,606
41,218,22,8,0.001176506862975657,98.67986798679867,598,606
41,219,22,9,0.0009010432404465973,98.84488448844884,599,606
41,220,22,10,0.0011249639792367816,98.34983498349835,596,606
73,211,22,1,0.010797811672091484,76.14213197969542,450,591
73,212,22,2,0.0031090101692825556,94.41624365482234,558,591
73,213,22,3,0.0011491449549794197,97.80033840947546,578,591
73,214,22,4,0.000751328538171947,98.98477157360406,585,591
73,215,22,5,0.0005283888895064592,99.49238578680203,588,591
73,216,22,6,0.000608896603807807,98.98477157360406,585,591
73,217,22,7,0.0004488571430556476,99.49238578680203,588,591
73,218,22,8,0.00042069994378834963,99.83079526226734,590,591
73,219,22,9,0.0004402538179419935,99.49238578680203,588,591
73,220,22,10,0.0003703373658936471,99.83079526226734,590,591
51,211,22,1,0.00692759221419692,85.03521126760563,483,568
51,212,22,2,0.00195441790856421,96.65492957746478,549,568
51,213,22,3,0.0012149499962106347,98.06338028169014,557,568
51,214,22,4,0.0012438191333785653,97.88732394366197,556,568
51,215,22,5,0.0007438200409524143,98.76760563380282,561,568
51,216,22,6,0.0008221013122238219,99.11971830985915,563,568
51,217,22,7,0.000706362770870328,99.29577464788733,564,568
51,218,22,8,0.0005147653282620013,99.11971830985915,563,568
51,219,22,9,0.0005733885336667299,98.94366197183099,562,568
51,220,22,10,0.0005793800810351968,98.76760563380282,561,568
74,211,22,1,0.004683080594986677,89.76660682226212,500,557
74,212,22,2,0.002543229144066572,94.7935368043088,528,557
74,213,22,3,0.0012864916352555156,98.56373429084381,549,557
74,214,22,4,0.0010544867254793644,98.38420107719928,548,557
74,215,22,5,0.001129954238422215,98.20466786355476,547,557
74,216,22,6,0.0008658788283355534,98.20466786355476,547,557
74,217,22,7,0.0006894367397762835,98.92280071813285,551,557
74,218,22,8,0.0007089591235853732,99.2818671454219,553,557
74,219,22,9,0.0006995095172896981,98.56373429084381,549,557
74,220,22,10,0.000806150259450078,98.74326750448833,550,557
29,22,22,1,0.0009750585886649787,98.40319361277446,986,1002
48,22,22,1,0.0008108674082905054,98.4375,441,448
11,22,22,1,0.0012413569493219256,97.51937984496124,629,645
43,22,22,1,0.0012887880438938737,98.2843137254902,401,408
33,22,22,1,0.0012738992227241397,97.27126805778491,606,623
12,22,22,1,0.0016208164161071181,97.58620689655172,1132,1160
97,22,22,1,0.0009449775679968297,98.15195071868584,478,487
15,22,22,1,0.0012973170960322022,97.50623441396509,391,401
42,22,22,1,0.0013299384154379368,97.88135593220339,231,236
20,22,22,1,0.0013737899716943502,97.43589743589743,418,429
90,22,22,1,0.0015721163945272565,97.80380673499268,668,683
56,22,22,1,0.0011118899565190077,98.29545454545455,865,880
54,22,22,1,0.0010975560871884227,98.07321772639692,509,519
24,22,22,1,0.0014411985175684094,96.56992084432717,366,379
38,22,22,1,0.0012938615400344133,97.54189944134079,873,895
32,22,22,1,0.0016897941241040826,97.0317297850563,948,977
41,221,23,1,0.0143528301268816,65.01650165016501,394,606
41,222,23,2,0.005827949848026037,87.78877887788778,532,606
41,223,23,3,0.00304392259567976,94.71947194719472,574,606
41,224,23,4,0.002493438310921192,96.69966996699671,586,606
41,225,23,5,0.001996431266888976,97.35973597359737,590,606
41,226,23,6,0.0015298654325306416,97.85478547854785,593,606
41,227,23,7,0.0014253167901188135,97.52475247524752,591,606
41,228,23,8,0.0011616776464506984,98.51485148514851,597,606
41,229,23,9,0.0015668964479118586,97.6897689768977,592,606
41,230,23,10,0.0016282241558656096,97.52475247524752,591,606
73,221,23,1,0.01151333749294281,74.95769881556683,443,591
73,222,23,2,0.0036878283135592937,92.89340101522842,549,591
73,223,23,3,0.0019608105067163706,97.12351945854483,574,591
73,224,23,4,0.0011748515535145998,98.47715736040608,582,591
73,225,23,5,0.001050850609317422,98.47715736040608,582,591
73,226,23,6,0.0007621069671586156,98.81556683587141,584,591
73,227,23,7,0.0005941205890849233,99.15397631133672,586,591
73,228,23,8,0.00047578473458997905,99.32318104906938,587,591
73,229,23,9,0.0005095078959129751,99.32318104906938,587,591
73,230,23,10,0.0004869991389568895,99.49238578680203,588,591
51,221,23,1,0.007607669103890657,85.56338028169014,486,568
51,222,23,2,0.0018236670875921845,97.1830985915493,552,568
51,223,23,3,0.0011432628380134702,98.06338028169014,557,568
51,224,23,4,0.0011363759404048324,97.7112676056338,555,568
51,225,23,5,0.0008031695615500212,98.94366197183099,562,568
51,226,23,6,0.0007597137591801584,98.59154929577466,560,568
51,227,23,7,0.0006546959048137069,98.94366197183099,562,568
51,228,23,8,0.0005763998487964272,99.11971830985915,563,568
51,229,23,9,0.0005533525836654007,99.11971830985915,563,568
51,230,23,10,0.0005143624730408192,99.47183098591549,565,568
74,221,23,1,0.004176490940153599,91.02333931777379,507,557
74,222,23,2,0.00196057022549212,96.22980251346499,536,557
74,223,23,3,0.0010710111819207668,98.92280071813285,551,557
74,224,23,4,0.0010121570667251945,98.20466786355476,547,557
74,225,23,5,0.0010118079371750355,98.74326750448833,550,557
74,226,23,6,0.0009292019531130791,98.38420107719928,548,557
74,227,23,7,0.0007147302385419607,98.92280071813285,551,557
74,228,23,8,0.0006495295092463493,98.56373429084381,549,557
74,229,23,9,0.0005243531195446849,99.10233393177738,552,557
74,230,23,10,0.0005516366800293326,99.2818671454219,553,557
62,23,23,1,0.0009329745080322027,98.10874704491725,415,423
8,23,23,1,0.0018568042432889342,96.36650868878357,610,633
35,23,23,1,0.0007138499058783054,98.59719438877755,492,499
96,23,23,1,0.0011441718088462949,97.76785714285714,657,672
27,23,23,1,0.001228397828526795,97.87685774946921,461,471
58,23,23,1,0.0022676659282296896,96.37681159420289,266,276
86,23,23,1,0.0012391925556585193,98.4,246,250
89,23,23,1,0.000733609835151583,98.57723577235772,485,492
17,23,23,1,0.0015799249522387981,97.58064516129032,605,620
80,23,23,1,0.0007154893828555942,99.07192575406032,427,431
63,23,23,1,0.0016048665856942534,97.18785151856018,864,889
26,23,23,1,0.0012885479955002666,97.47292418772562,540,554
90,23,23,1,0.0014478517696261406,97.80380673499268,668,683
93,23,23,1,0.00045356000191532075,99.35794542536117,619,623
79,23,23,1,0.0019258606480434537,95.6043956043956,174,182
36,23,23,1,0.0011598560959100723,97.91044776119404,984,1005
41,231,24,1,0.012554092332720757,71.45214521452145,433,606
41,232,24,2,0.004525018390268087,91.0891089108911,552,606
41,233,24,3,0.0019896840676665306,97.35973597359737,590,606
41,234,24,4,0.0017000754596665502,97.52475247524752,591,606
41,235,24,5,0.0012453633826225996,98.51485148514851,597,606
41,236,24,6,0.001198908663354814,98.51485148514851,597,606
41,237,24,7,0.0007448849501088262,99.00990099009901,600,606
41,238,24,8,0.0011507573071867228,98.34983498349835,596,606
41,239,24,9,0.0010222775163128972,99.00990099009901,600,606
41,240,24,10,0.001044082804583013,98.67986798679867,598,606
73,231,24,1,0.00943816639482975,78.34179357021996,463,591
73,232,24,2,0.00356278195977211,94.07783417935703,556,591
73,233,24,3,0.001784167718142271,97.12351945854483,574,591
73,234,24,4,0.0010866019874811172,98.47715736040608,582,591
73,235,24,5,0.0007051281281746924,99.66159052453469,589,591
73,236,24,6,0.000743551179766655,99.15397631133672,586,591
73,237,24,7,0.0006213838933035731,99.32318104906938,587,591
73,238,24,8,0.0004828759701922536,99.49238578680203,588,591
73,239,24,9,0.0005592748639173806,99.32318104906938,587,591
73,240,24,10,0.0005625677295029163,99.15397631133672,586,591
51,231,24,1,0.004437709227204323,89.7887323943662,510,568
51,232,24,2,0.0017003471730276942,97.1830985915493,552,568
51,233,24,3,0.0011802020017057657,98.41549295774648,559,568
51,234,24,4,0.0010177848162129521,98.23943661971832,558,568
51,235,24,5,0.0008694014395587146,98.59154929577466,560,568
51,236,24,6,0.0007324641919694841,98.76760563380282,561,568
51,237,24,7,0.0006772307679057121,98.76760563380282,561,568
51,238,24,8,0.0005005283164791763,99.64788732394366,566,568
51,239,24,9,0.00045298098120838404,99.82394366197182,567,568
51,240,24,10,0.0004671942733693868,99.47183098591549,565,568
74,231,24,1,0.0037276004441082478,92.63913824057451,516,557
74,232,24,2,0.001416554325260222,98.20466786355476,547,557
74,233,24,3,0.0009895162656903267,98.92280071813285,551,557
74,234,24,4,0.0008565425523556769,98.92280071813285,551,557
74,235,24,5,0.000534792197868228,99.46140035906643,554,557
74,236,24,6,0.0007114973268471658,98.56373429084381,549,557
74,237,24,7,0.0006341157713904977,98.74326750448833,550,557
74,238,24,8,0.000504462281242013,99.2818671454219,553,557
74,239,24,9,0.0004062524239998311,99.46140035906643,554,557
74,240,24,10,0.0005782218067906797,99.10233393177738,552,557
67,24,24,1,0.0012873472878709435,97.69539078156313,975,998
87,24,24,1,0.0009200280182994902,98.29787234042553,462,470
65,24,24,1,0.0009475765400566161,97.57412398921834,362,371
30,24,24,1,0.0014961075503379107,97.5,390,400
98,24,24,1,0.0012270049192011356,97.67726161369194,799,818
25,24,24,1,0.0010484111262485385,98.45440494590417,637,647
54,24,24,1,0.00189509941264987,97.6878612716763,507,519
52,24,24,1,0.0006844397285021842,98.41897233201581,249,253
46,24,24,1,0.0013059157645329833,97.74647887323944,694,710
6,24,24,1,0.0010255449451506138,98.04878048780488,603,615
35,24,24,1,0.000637848861515522,98.99799599198397,494,499
17,24,24,1,0.0014466526918113232,97.41935483870968,604,620
20,24,24,1,0.0009568181703798473,97.9020979020979,420,429
77,24,24,1,0.003056325949728489,97.11375212224108,572,589
44,24,24,1,0.0015693996101617813,96.90522243713733,501,517
8,24,24,1,0.0013745833421126008,97.31437598736177,616,633
41,241,25,1,0.011873453855514526,73.92739273927393,448,606
41,242,25,2,0.004085115157067776,92.07920792079209,558,606
41,243,25,3,0.0018890933133661747,96.69966996699671,586,606
41,244,25,4,0.0019069663248956203,96.20462046204621,583,606
41,245,25,5,0.001959972782060504,96.53465346534654,585,606
41,246,25,6,0.0015396951930597425,98.01980198019803,594,606
41,247,25,7,0.0015130038373172283,97.85478547854785,593,606
41,248,25,8,0.0012124973582103848,98.34983498349835,596,606
41,249,25,9,0.0011981155257672071,98.34983498349835,596,606
41,250,25,10,0.0013301371363922954,98.18481848184818,595,606
73,241,25,1,0.007371118757873774,84.94077834179356,502,591
73,242,25,2,0.0023818511981517076,95.93908629441624,567,591
73,243,25,3,0.0010959560750052333,98.47715736040608,582,591
73,244,25,4,0.0009600223274901509,98.81556683587141,584,591
73,245,25,5,0.0007480292115360498,99.15397631133672,586,591
73,246,25,6,0.0006309410091489553,99.66159052453469,589,591
73,247,25,7,0.000580294115934521,99.32318104906938,587,591
73,248,25,8,0.0005756760947406292,99.32318104906938,587,591
73,249,25,9,0.0005117611726745963,99.15397631133672,586,591
73,250,25,10,0.00047894418821670115,99.32318104906938,587,591
51,241,25,1,0.00364406849257648,92.0774647887324,523,568
51,242,25,2,0.0014907135628163815,96.83098591549296,550,568
51,243,25,3,0.000603718392085284,99.29577464788733,564,568
51,244,25,4,0.0004569066222757101,99.64788732394366,566,568
51,245,25,5,0.0004156083450652659,99.82394366197182,567,568
51,246,25,6,0.00035063110408373177,99.82394366197182,567,568
51,247,25,7,0.00034559500636532903,99.82394366197182,567,568
51,248,25,8,0.00024490791838616133,99.64788732394366,566,568
51,249,25,9,0.0003355199296493083,99.64788732394366,566,568
51,250,25,10,0.00026495326892472804,99.82394366197182,567,568
74,241,25,1,0.0031858133152127266,92.63913824057451,516,557
74,242,25,2,0.0014175607357174158,98.02513464991023,546,557
74,243,25,3,0.0014155912213027477,97.48653500897666,543,557
74,244,25,4,0.000891515810508281,98.74326750448833,550,557
74,245,25,5,0.0005180748412385583,99.46140035906643,554,557
74,246,25,6,0.0006122949998825788,99.10233393177738,552,557
74,247,25,7,0.0005018303636461496,99.46140035906643,554,557
74,248,25,8,0.0004752457607537508,99.2818671454219,553,557
74,249,25,9,0.0003154822625219822,99.46140035906643,554,557
74,250,25,10,0.0003408044285606593,99.64093357271095,555,557
78,25,25,1,0.0012496807612478733,98.01980198019803,297,303
3,25,25,1,0.0012183465296402574,97.61646803900325,901,923
39,25,25,1,0.0010189029853790998,98.0544747081712,252,257
14,25,25,1,0.0014378530904650688,97.3404255319149,366,376
32,25,25,1,0.0017004356486722827,97.0317297850563,948,977
4,25,25,1,0.001167222741059959,97.72036474164135,643,658
30,25,25,1,0.0009630309068597853,98.25,393,400
65,25,25,1,0.0008659464074298739,98.11320754716981,364,371
23,25,25,1,0.0009783596033230424,98.63481228668942,289,293
98,25,25,1,0.0009558917372487485,98.77750611246944,808,818
88,25,25,1,0.0009344730642624199,98.86792452830188,524,530
71,25,25,1,0.0007490820717066526,98.41040462427746,1362,1384
2,25,25,1,0.0011084810830652714,98.72262773722628,541,548
43,25,25,1,0.0009408783516846597,99.01960784313727,404,408
25,25,25,1,0.001043578376993537,98.145285935085,635,647
17,25,25,1,0.0017042238032445312,97.58064516129032,605,620
